Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
487,Jameel Warney\warneja01,PF,24,DAL,3,0,27,13.0,22.3,.583,0.0,0.0,,13.0,22.3,.583,5.6,9.3,.600,7.4,9.3,16.7,0.0,0.0,0.0,1.9,3.7,31.6,,119,113
488,T.J. Warren\warretj01,SF,24,PHO,65,65,2142,11.8,23.7,.498,0.4,2.0,.222,11.4,21.7,.523,4.3,5.7,.757,2.8,4.6,7.4,1.9,1.5,0.9,1.9,3.3,28.4,,109,114
489,Travis Wear\weartr01,SF,27,LAL,12,0,157,6.1,16.4,.370,4.6,11.8,.385,1.5,4.6,.333,2.4,2.4,1.000,0.0,8.5,8.5,0.9,0.9,1.2,1.2,6.7,19.1,,107,108
490,James Webb\webbja01,SF,24,BRK,9,0,108,2.3,9.5,.238,1.8,7.7,.235,0.5,1.8,.250,0.0,0.0,,3.2,6.8,9.9,1.8,0.5,0.0,1.4,4.5,6.3,,83,114
491,Briante Weber\weberbr01,PG,25,TOT,18,0,237,4.0,9.1,.442,0.8,2.3,.364,3.2,6.7,.469,1.7,2.1,.800,1.7,5.7,7.4,4.6,3.8,1.1,3.2,5.9,10.5,,100,104
491,Briante Weber\weberbr01,PG,25,HOU,13,0,118,3.7,9.2,.409,1.7,3.7,.444,2.1,5.4,.385,1.7,1.7,1.000,1.2,6.2,7.5,5.4,4.2,1.2,2.9,7.5,10.8,,107,101
491,Briante Weber\weberbr01,PG,25,MEM,5,0,119,4.3,9.0,.476,0.0,0.9,.000,4.3,8.1,.526,1.7,2.6,.667,2.1,5.1,7.2,3.8,3.4,0.9,3.4,4.3,10.2,,92,108
492,David West\westda01,C,37,GSW,65,0,894,10.7,18.4,.582,0.2,0.4,.375,10.6,18.0,.587,2.9,3.8,.761,3.1,8.7,11.9,6.5,2.2,3.8,3.9,5.7,24.5,,114,102
493,Russell Westbrook\westbru01,PG,29,OKC,73,73,2642,13.1,28.9,.452,1.6,5.6,.295,11.4,23.4,.490,7.1,9.7,.737,2.5,10.9,13.3,14.0,2.5,0.3,6.5,3.4,34.9,,109,104
494,Andrew White\whitean01,SF,24,ATL,12,0,173,6.2,15.6,.400,4.2,10.2,.417,2.0,5.4,.368,0.3,1.1,.250,1.1,6.2,7.4,1.1,0.6,0.3,1.7,2.8,17.0,,98,115
495,Derrick White\whitede01,PG,23,SAS,17,0,139,5.8,12.0,.485,2.9,4.7,.615,2.9,7.3,.400,5.1,7.3,.700,1.8,7.6,9.4,3.3,1.5,1.1,2.2,2.9,19.6,,123,105
496,Okaro White\whiteok01,PF,25,MIA,6,4,80,4.4,10.1,.438,2.5,6.9,.364,1.9,3.1,.600,1.3,1.9,.667,1.9,5.0,6.9,1.3,0.6,0.6,0.6,3.8,12.6,,120,111
497,Isaiah Whitehead\whiteis01,PG,22,BRK,16,0,180,10.8,23.2,.465,1.9,4.9,.389,8.9,18.4,.485,3.5,5.1,.684,1.1,5.9,7.0,5.4,2.2,0.5,6.5,6.2,27.0,,91,110
498,Hassan Whiteside\whiteha01,C,28,MIA,47,47,1215,11.4,20.8,.550,0.1,0.1,1.000,11.4,20.7,.548,4.8,7.0,.690,6.3,16.7,23.0,1.9,1.5,3.3,3.6,4.6,27.8,,111,99
499,Andrew Wiggins\wiggian01,SF,22,MIN,75,75,2717,9.7,22.0,.443,1.9,5.8,.330,7.8,16.2,.484,3.6,5.5,.645,1.3,4.6,5.9,2.5,1.5,0.9,2.4,2.8,24.9,,102,113
500,Jacob Wiley\wileyja01,PF,23,BRK,5,0,33,1.5,5.9,.250,1.5,2.9,.500,0.0,2.9,.000,1.5,2.9,.500,2.9,13.3,16.2,2.9,1.5,0.0,0.0,5.9,5.9,,119,108
501,Damien Wilkins\wilkida02,SF,38,IND,19,1,152,4.3,12.8,.333,1.3,5.9,.222,3.0,6.9,.429,1.0,1.3,.750,1.6,3.6,5.3,3.0,0.7,0.3,1.6,2.3,10.9,,89,113
502,Alan Williams\willial03,F-C,25,PHO,1,0,16,3.0,12.0,.250,0.0,0.0,,3.0,12.0,.250,3.0,6.0,.500,3.0,12.0,14.9,3.0,3.0,3.0,3.0,12.0,9.0,,71,104
503,C.J. Williams\willicj01,SG,27,LAC,30,15,591,6.0,13.4,.448,1.7,5.5,.313,4.3,7.9,.542,0.9,1.2,.786,0.9,2.8,3.7,2.5,2.3,1.1,1.5,4.5,14.6,,105,110
504,Derrick Williams\willide02,PF,26,LAL,2,0,9,5.3,21.2,.250,0.0,10.6,.000,5.3,10.6,.500,0.0,0.0,,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,10.6,,55,114
505,Lou Williams\willilo02,SG,31,LAC,73,19,2399,11.0,25.2,.437,3.7,10.1,.361,7.3,15.0,.488,8.1,9.2,.879,0.7,3.1,3.8,8.0,1.6,0.4,4.4,2.0,33.8,,113,113
506,Marvin Williams\willima02,PF,31,CHO,71,71,1829,6.1,13.5,.455,2.9,7.2,.399,3.3,6.3,.519,2.3,2.9,.807,1.9,7.2,9.0,2.1,1.4,0.8,1.6,2.9,17.5,,116,109
507,Matt Williams\willima05,SG,24,MIA,3,0,11,9.2,27.5,.333,4.6,22.9,.200,4.6,4.6,1.000,0.0,0.0,,0.0,4.6,4.6,0.0,0.0,0.0,4.6,4.6,22.9,,70,113
508,Troy Williams\willitr02,SF,23,TOT,19,0,252,9.2,19.1,.485,1.6,6.5,.242,7.7,12.6,.609,3.0,4.9,.600,3.5,7.3,10.8,2.4,3.3,0.8,3.1,5.5,23.0,,103,106
508,Troy Williams\willitr02,SF,23,HOU,4,0,17,5.8,26.0,.222,0.0,14.4,.000,5.8,11.6,.500,2.9,8.7,.333,2.9,8.7,11.6,2.9,2.9,0.0,2.9,5.8,14.4,,59,104
508,Troy Williams\willitr02,SF,23,NYK,15,0,235,9.5,18.6,.511,1.7,5.9,.286,7.8,12.7,.617,3.0,4.6,.636,3.6,7.2,10.8,2.3,3.4,0.8,3.2,5.5,23.7,,108,106
509,D.J. Wilson\wilsodj01,PF,21,MIL,21,0,69,5.8,10.1,.571,1.4,3.6,.400,4.3,6.5,.667,0.7,1.4,.500,0.7,5.8,6.5,2.2,1.4,0.7,2.9,3.6,13.8,,102,112
510,Jamil Wilson\wilsoja02,SF,27,LAC,15,10,274,6.7,14.4,.469,4.8,11.2,.429,1.9,3.2,.611,0.4,0.7,.500,0.5,5.1,5.7,1.8,0.9,1.4,1.4,6.0,18.6,,118,112
511,Justise Winslow\winslju01,SF,21,MIA,61,25,1479,6.0,14.2,.419,1.6,3.8,.407,4.4,10.4,.423,1.9,3.0,.640,2.0,9.2,11.1,4.5,1.6,1.0,2.3,4.4,15.4,,102,106
512,Jeff Withey\witheje01,C,27,DAL,9,0,39,7.7,20.6,.375,2.6,12.9,.200,5.1,7.7,.667,1.3,2.6,.500,1.3,11.6,12.9,0.0,0.0,3.9,2.6,3.9,19.3,,80,106
513,Nate Wolters\woltena01,PG,26,UTA,5,0,19,2.6,15.9,.167,0.0,0.0,,2.6,15.9,.167,0.0,0.0,,2.6,2.6,5.3,2.6,0.0,0.0,0.0,2.6,5.3,,58,112
514,Brandan Wright\wrighbr03,PF,30,TOT,28,1,381,7.8,13.6,.578,0.0,0.0,,7.8,13.6,.578,2.8,4.4,.636,4.4,8.2,12.6,1.7,1.7,3.5,1.1,4.3,18.5,,124,106
514,Brandan Wright\wrighbr03,PF,30,MEM,27,1,366,7.9,13.7,.576,0.0,0.0,,7.9,13.7,.576,2.9,4.6,.636,4.4,8.5,12.9,1.8,1.8,3.5,1.1,4.0,18.7,,124,106
514,Brandan Wright\wrighbr03,PF,30,HOU,1,0,15,6.5,9.8,.667,0.0,0.0,,6.5,9.8,.667,0.0,0.0,,3.3,3.3,6.5,0.0,0.0,3.3,0.0,9.8,13.1,,144,109
515,Delon Wright\wrighde01,PG,25,TOR,62,4,1286,7.0,14.8,.473,2.0,5.2,.375,5.0,9.6,.526,3.4,4.1,.830,1.6,4.9,6.5,6.8,2.5,1.2,2.7,2.7,19.3,,117,106
516,Guerschon Yabusele\yabusgu01,PF,22,BOS,28,1,160,5.3,12.8,.415,2.8,8.4,.333,2.5,4.4,.571,2.5,4.1,.615,4.4,7.8,12.2,4.1,0.6,0.6,2.8,5.9,15.9,,110,106
517,James Young\youngja01,SG,22,PHI,6,0,61,4.0,11.1,.357,2.4,7.9,.300,1.6,3.2,.500,3.2,4.8,.667,0.0,1.6,1.6,1.6,0.0,0.0,0.8,3.2,13.5,,106,114
518,Joe Young\youngjo01,PG,25,IND,50,1,520,7.1,16.4,.433,2.1,5.8,.367,5.0,10.7,.468,2.1,2.8,.759,1.1,4.8,5.9,3.5,1.3,0.1,2.4,3.5,18.5,,102,111
519,Nick Young\youngni01,SG,32,GSW,72,8,1212,7.4,17.5,.423,4.5,11.7,.381,2.9,5.8,.507,1.9,2.3,.845,0.7,3.4,4.1,1.3,1.4,0.3,1.4,3.6,21.2,,108,111
520,Thaddeus Young\youngth01,PF,29,IND,75,75,2441,8.0,16.5,.488,1.2,3.6,.322,6.9,12.9,.534,1.0,1.7,.605,3.4,6.2,9.6,2.9,2.6,0.7,2.0,3.4,18.3,,108,107
521,Cody Zeller\zelleco01,C,25,CHO,33,0,627,6.6,12.1,.545,0.2,0.2,.667,6.5,11.9,.542,4.7,6.6,.718,5.2,8.6,13.8,2.4,1.1,1.6,2.6,6.3,18.1,,119,108
522,Tyler Zeller\zellety01,C,28,TOT,58,33,935,8.5,15.4,.549,0.5,1.5,.357,8.0,14.0,.569,2.5,3.6,.691,4.8,8.7,13.5,1.9,0.6,1.6,2.2,5.5,19.9,,115,111
522,Tyler Zeller\zellety01,C,28,BRK,42,33,703,8.6,15.8,.546,0.7,1.8,.385,8.0,14.0,.567,2.8,4.1,.667,4.3,9.1,13.3,1.9,0.6,1.5,2.4,5.4,20.7,,113,111
522,Tyler Zeller\zellety01,C,28,MIL,16,0,232,8.0,14.2,.561,0.0,0.4,.000,8.0,13.8,.578,1.5,1.7,.875,6.3,7.5,13.8,1.9,0.9,1.9,1.5,5.8,17.5,,123,111
523,Paul Zipser\zipsepa01,SF,23,CHI,54,12,824,4.8,13.9,.346,2.2,6.5,.336,2.6,7.4,.355,1.1,1.5,.731,0.8,7.0,7.8,2.7,1.2,0.9,2.6,5.1,12.9,,84,112
524,Ante Zizic\zizican01,C,21,CLE,27,2,182,11.0,15.3,.719,0.0,0.0,,11.0,15.3,.719,4.0,5.4,.750,5.9,8.3,14.3,1.1,0.3,3.5,2.7,6.7,26.1,,134,110
525,Ivica Zubac\zubaciv01,C,20,LAL,34,0,258,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,5.2,6.7,.778,4.8,8.7,13.5,2.2,0.7,1.1,3.7,5.7,19.6,,107,109
