Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
490,Russell Westbrook\westbru01,PG,29,OKC,69,69,2496,13.0,29.1,.447,1.6,5.7,.284,11.4,23.4,.487,7.0,9.5,.736,2.5,10.8,13.3,14.0,2.5,0.3,6.5,3.3,34.6,,108,104
491,Andrew White\whitean01,SF,24,ATL,7,0,100,6.9,16.7,.412,4.4,11.3,.391,2.4,5.4,.455,0.5,1.0,.500,1.5,4.4,5.9,0.5,1.0,0.0,1.0,3.9,18.6,,105,115
492,Derrick White\whitede01,PG,23,SAS,17,0,139,5.8,12.0,.485,2.9,4.7,.615,2.9,7.3,.400,5.1,7.3,.700,1.8,7.6,9.4,3.3,1.5,1.1,2.2,2.9,19.6,,123,105
493,Okaro White\whiteok01,PF,25,MIA,6,4,80,4.4,10.1,.438,2.5,6.9,.364,1.9,3.1,.600,1.3,1.9,.667,1.9,5.0,6.9,1.3,0.6,0.6,0.6,3.8,12.6,,120,111
494,Isaiah Whitehead\whiteis01,PG,22,BRK,16,0,180,10.8,23.2,.465,1.9,4.9,.389,8.9,18.4,.485,3.5,5.1,.684,1.1,5.9,7.0,5.4,2.2,0.5,6.5,6.2,27.0,,91,110
495,Hassan Whiteside\whiteha01,C,28,MIA,47,47,1215,11.4,20.8,.550,0.1,0.1,1.000,11.3,20.7,.548,4.8,7.0,.690,6.3,16.7,22.9,1.9,1.4,3.3,3.6,4.6,27.7,,112,99
496,Andrew Wiggins\wiggian01,SF,22,MIN,69,69,2497,9.7,22.0,.442,1.9,5.9,.325,7.8,16.1,.484,3.4,5.3,.639,1.4,4.4,5.7,2.5,1.5,0.9,2.4,2.8,24.8,,101,113
497,Jacob Wiley\wileyja01,PF,23,BRK,5,0,33,1.5,5.9,.250,1.5,2.9,.500,0.0,2.9,.000,1.5,2.9,.500,2.9,13.3,16.2,2.9,1.5,0.0,0.0,5.9,5.9,,119,108
498,Damien Wilkins\wilkida02,SF,38,IND,19,1,152,4.3,12.8,.333,1.3,5.9,.222,2.9,6.9,.429,1.0,1.3,.750,1.6,3.6,5.2,2.9,0.7,0.3,1.6,2.3,10.8,,89,113
499,C.J. Williams\willicj01,SG,27,LAC,30,15,591,6.0,13.4,.448,1.7,5.5,.313,4.3,7.9,.542,0.9,1.2,.786,0.9,2.8,3.7,2.5,2.3,1.1,1.5,4.5,14.6,,105,110
500,Derrick Williams\willide02,PF,26,LAL,2,0,9,5.3,21.2,.250,0.0,10.6,.000,5.3,10.6,.500,0.0,0.0,,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,10.6,,55,114
501,Lou Williams\willilo02,SG,31,LAC,67,19,2201,11.0,25.1,.436,3.7,10.4,.359,7.2,14.7,.491,8.2,9.4,.873,0.7,3.1,3.8,7.9,1.6,0.4,4.4,2.0,33.9,,113,112
502,Marvin Williams\willima02,PF,31,CHO,65,65,1675,6.2,13.5,.459,3.1,7.4,.413,3.1,6.1,.514,2.2,2.8,.792,1.7,7.2,9.0,2.2,1.3,0.8,1.7,3.0,17.7,,116,110
503,Matt Williams\willima05,SG,24,MIA,3,0,11,9.1,27.4,.333,4.6,22.9,.200,4.6,4.6,1.000,0.0,0.0,,0.0,4.6,4.6,0.0,0.0,0.0,4.6,4.6,22.9,,70,113
504,Troy Williams\willitr02,SF,23,TOT,13,0,150,9.9,20.8,.476,1.7,7.3,.227,8.3,13.6,.610,4.0,6.3,.632,3.6,7.9,11.6,2.0,4.0,0.3,3.0,4.6,25.5,,104,105
504,Troy Williams\willitr02,SF,23,HOU,4,0,17,5.8,26.0,.222,0.0,14.4,.000,5.8,11.5,.500,2.9,8.7,.333,2.9,8.7,11.5,2.9,2.9,0.0,2.9,5.8,14.4,,59,105
504,Troy Williams\willitr02,SF,23,NYK,9,0,133,10.5,20.2,.519,1.9,6.3,.294,8.6,13.8,.622,4.1,6.0,.688,3.7,7.8,11.6,1.9,4.1,0.4,3.0,4.5,26.9,,112,105
505,D.J. Wilson\wilsodj01,PF,21,MIL,21,0,69,5.8,10.2,.571,1.5,3.6,.400,4.4,6.5,.667,0.7,1.5,.500,0.7,5.8,6.5,2.2,1.5,0.7,2.9,3.6,13.8,,102,111
506,Jamil Wilson\wilsoja02,SF,27,LAC,15,10,274,6.7,14.4,.469,4.8,11.2,.429,1.9,3.2,.611,0.4,0.7,.500,0.5,5.1,5.7,1.8,0.9,1.4,1.4,6.0,18.6,,118,111
507,Justise Winslow\winslju01,SF,21,MIA,56,25,1356,5.8,13.9,.414,1.5,3.5,.432,4.2,10.4,.409,1.8,2.9,.623,2.1,9.4,11.4,4.6,1.7,1.0,2.4,4.3,14.8,,101,105
508,Jeff Withey\witheje01,C,27,DAL,9,0,39,7.7,20.6,.375,2.6,12.9,.200,5.2,7.7,.667,1.3,2.6,.500,1.3,11.6,12.9,0.0,0.0,3.9,2.6,3.9,19.3,,80,106
509,Nate Wolters\woltena01,PG,26,UTA,5,0,19,2.6,15.9,.167,0.0,0.0,,2.6,15.9,.167,0.0,0.0,,2.6,2.6,5.3,2.6,0.0,0.0,0.0,2.6,5.3,,58,112
510,Brandan Wright\wrighbr03,PF,30,TOT,28,1,381,7.9,13.6,.578,0.0,0.0,,7.9,13.6,.578,2.8,4.4,.636,4.4,8.3,12.6,1.7,1.7,3.5,1.1,4.3,18.5,,124,106
510,Brandan Wright\wrighbr03,PF,30,MEM,27,1,366,7.9,13.7,.576,0.0,0.0,,7.9,13.7,.576,2.9,4.6,.636,4.4,8.5,12.9,1.8,1.8,3.5,1.1,4.0,18.7,,124,106
510,Brandan Wright\wrighbr03,PF,30,HOU,1,0,15,6.5,9.8,.667,0.0,0.0,,6.5,9.8,.667,0.0,0.0,,3.3,3.3,6.5,0.0,0.0,3.3,0.0,9.8,13.1,,144,109
511,Delon Wright\wrighde01,PG,25,TOR,56,4,1154,7.1,15.0,.470,1.9,5.2,.366,5.2,9.8,.526,3.4,4.0,.840,1.7,5.1,6.7,6.6,2.5,1.2,2.9,2.8,19.4,,115,105
512,Guerschon Yabusele\yabusgu01,PF,22,BOS,24,1,130,5.4,13.1,.412,3.1,8.8,.348,2.3,4.2,.545,2.7,4.2,.636,5.0,8.1,13.1,4.2,0.8,0.4,2.7,6.1,16.5,,114,106
513,James Young\youngja01,SG,22,PHI,5,0,52,3.7,11.2,.333,2.8,9.3,.300,0.9,1.9,.500,3.7,5.6,.667,0.0,1.9,1.9,1.9,0.0,0.0,0.0,2.8,14.0,,116,114
514,Joe Young\youngjo01,PG,25,IND,49,1,514,7.0,16.1,.434,2.1,5.8,.367,4.8,10.3,.472,2.1,2.8,.759,1.0,4.7,5.7,3.4,1.4,0.1,2.3,3.5,18.2,,102,111
515,Nick Young\youngni01,SG,32,GSW,67,3,1035,7.5,17.3,.432,4.6,12.0,.388,2.8,5.3,.530,1.7,2.1,.800,0.7,3.3,4.0,1.3,1.5,0.3,1.5,3.7,21.2,,108,111
516,Thaddeus Young\youngth01,PF,29,IND,69,69,2240,7.9,16.3,.484,1.2,3.7,.331,6.6,12.6,.529,0.9,1.5,.609,3.3,6.0,9.3,3.0,2.6,0.7,2.0,3.4,17.9,,108,107
517,Cody Zeller\zelleco01,C,25,CHO,33,0,627,6.6,12.1,.545,0.2,0.2,.667,6.5,11.9,.542,4.7,6.6,.718,5.2,8.6,13.8,2.4,1.1,1.6,2.6,6.3,18.1,,119,108
518,Tyler Zeller\zellety01,C,28,TOT,55,33,908,8.5,15.4,.554,0.5,1.5,.357,8.0,13.9,.576,2.4,3.6,.682,4.7,8.8,13.5,1.7,0.5,1.6,2.3,5.5,20.0,,115,110
518,Tyler Zeller\zellety01,C,28,BRK,42,33,703,8.6,15.8,.546,0.7,1.8,.385,8.0,14.0,.567,2.8,4.1,.667,4.3,9.1,13.3,1.9,0.6,1.5,2.4,5.4,20.7,,113,111
518,Tyler Zeller\zellety01,C,28,MIL,13,0,205,8.1,13.7,.589,0.0,0.5,.000,8.1,13.2,.611,1.2,1.5,.833,6.4,7.8,14.2,1.0,0.5,2.2,1.7,5.9,17.4,,123,110
519,Paul Zipser\zipsepa01,SF,23,CHI,50,9,741,4.9,13.6,.359,2.1,6.1,.344,2.8,7.5,.372,0.9,1.3,.700,0.7,7.1,7.9,2.6,1.3,0.8,2.6,4.9,12.8,,84,111
520,Ante Zizic\zizican01,C,21,CLE,22,1,121,10.1,14.6,.694,0.0,0.0,,10.1,14.6,.694,3.2,4.9,.667,5.3,10.1,15.4,1.6,0.4,4.4,2.8,7.3,23.5,,127,108
521,Ivica Zubac\zubaciv01,C,20,LAL,30,0,233,7.1,14.1,.507,0.0,0.0,,7.1,14.1,.507,5.1,6.5,.781,4.5,8.8,13.3,2.0,0.8,1.0,3.7,5.7,19.4,,107,109
