,Tm,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK
734,BKN,2010,82,12,70,0.146,15,5,0,0,15.0,5,,2813,6554,0.429,377,1185,0.318,1572,2015,0.78,897,2358,3255,1540,1643,573,1182,393,7575,30
735,BKN,2011,82,24,58,0.293,12,4,0,0,15.0,5,,2918,6638,0.44,459,1337,0.34299999999999997,1427,1881,0.759,909,2440,3349,1723,1807,458,1152,384,7722,28
736,BKN,2012,66,22,44,0.33299999999999996,12,5,0,0,15.0,5,,2262,5320,0.425,507,1481,0.342,1113,1433,0.777,783,1879,2662,1311,1268,493,995,260,6144,24
737,BKN,2013,82,49,33,0.598,4,2,3,4,15.0,5,,2942,6544,0.45,628,1760,0.35700000000000004,1432,1958,0.731,1047,2460,3507,1668,1500,599,1206,391,7944,17
738,BKN,2014,82,44,38,0.537,6,2,5,7,15.0,5,,2931,6391,0.45899999999999996,709,1922,0.369,1508,2002,0.753,721,2407,3128,1714,1777,705,1191,311,8079,21
739,BKN,2015,82,38,44,0.46299999999999997,8,3,2,4,15.0,5,,3069,6804,0.451,541,1633,0.331,1359,1817,0.748,846,2627,3473,1716,1579,576,1133,340,8038,21
740,BKN,2016,82,21,61,0.256,14,4,0,0,15.0,5,,3136,6920,0.45299999999999996,531,1508,0.35200000000000004,1286,1699,0.757,863,2614,3477,1829,1476,627,1212,332,8089,26
741,BKN,2017,82,20,62,0.244,15,5,0,0,15.0,5,,3102,6987,0.444,877,2591,0.33799999999999997,1592,2020,0.7879999999999999,721,2879,3600,1756,1726,593,1356,387,8673,12
742,BKN,2018,82,28,54,0.341,12,5,0,0,15.0,5,,3136,7114,0.441,1041,2924,0.35600000000000004,1428,1850,0.772,792,2852,3644,1941,1688,512,1245,390,8741,14
743,BKN,2019,43,21,22,0.488,7,4,0,0,15.0,5,,1713,3771,0.45399999999999996,530,1471,0.36,811,1079,0.752,486,1456,1942,1015,960,287,656,175,4767,5
744,NYK,1947,60,33,27,0.55,0,3,2,3,,6,,1465,0,0.0,0,0,0.0,0,1438,0.6609999999999999,0,0,0,457,1218,0,0,0,3881,8
745,NYK,1948,48,26,22,0.542,0,2,1,2,,4,,1355,0,0.0,0,0,0.0,0,1291,0.672,0,0,0,376,1076,0,0,0,3578,2
746,NYK,1949,60,32,28,0.5329999999999999,0,2,3,3,,6,,1688,0,0.0,0,0,0.0,0,1959,0.7020000000000001,0,0,0,1017,1559,0,0,0,4752,7
747,NYK,1950,68,40,28,0.588,0,2,3,2,,6,,1889,0,0.0,0,0,0.0,0,2404,0.711,0,0,0,1308,1718,0,0,0,5488,5
748,NYK,1951,66,36,30,0.545,0,3,8,6,,6,FINALS APPEARANCE,2037,0,0.0,0,0,0.0,0,2231,0.7140000000000001,0,0,0,1551,1810,0,0,0,5666,6
749,NYK,1952,66,37,29,0.561,0,3,8,6,,4,FINALS APPEARANCE,2022,0,0.0,0,0,0.0,0,2185,0.716,0,0,0,1567,1770,0,0,0,5609,6
750,NYK,1953,70,47,23,0.6709999999999999,0,1,6,5,,5,FINALS APPEARANCE,2059,0,0.0,0,0,0.0,0,2652,0.7040000000000001,0,0,0,1575,2053,0,0,0,5985,4
751,NYK,1954,72,44,28,0.611,0,1,0,4,,5,,1934,0,0.0,0,0,0.0,0,2525,0.721,0,0,0,1469,1832,0,0,0,5688,5
752,NYK,1955,72,38,34,0.528,0,2,1,2,,5,,2392,0,0.0,0,0,0.0,0,2593,0.728,0,0,0,1744,1587,0,0,0,6671,4
753,NYK,1956,72,35,37,0.486,0,3,0,0,,3,,2508,0,0.0,0,0,0.0,0,2913,0.754,0,0,0,1610,1923,0,0,0,7212,3
754,NYK,1957,72,36,36,0.5,0,4,0,0,,4,,2569,0,0.0,0,0,0.0,0,2844,0.7440000000000001,0,0,0,1312,1824,0,0,0,7255,3
755,NYK,1958,72,35,37,0.486,0,4,0,0,,4,,2884,0,0.0,0,0,0.0,0,3056,0.753,0,0,0,1359,1865,0,0,0,8068,1
756,NYK,1959,72,40,32,0.556,0,2,0,2,,4,,2863,0,0.0,0,0,0.0,0,2802,0.7909999999999999,0,0,0,1383,1899,0,0,0,7943,3
757,NYK,1960,75,27,48,0.36,0,4,0,0,,4,,3429,0,0.0,0,0,0.0,0,2539,0.765,0,0,0,1667,1940,0,0,0,8800,4
758,NYK,1961,79,21,58,0.266,0,4,0,0,,4,,3422,0,0.0,0,0,0.0,0,2838,0.752,0,0,0,1822,2223,0,0,0,8979,8
759,NYK,1962,80,29,51,0.363,0,4,0,0,,4,,3638,0,0.0,0,0,0.0,0,2693,0.71,0,0,0,1765,2056,0,0,0,9187,8
760,NYK,1963,80,21,59,0.263,0,4,0,0,,4,,3433,0,0.0,0,0,0.0,0,2778,0.71,0,0,0,1658,2144,0,0,0,8837,7
761,NYK,1964,80,22,58,0.275,0,4,0,0,,4,,3512,0,0.0,0,0,0.0,0,2852,0.684,0,0,0,1563,2222,0,0,0,8976,3
762,NYK,1965,80,31,49,0.38799999999999996,0,4,0,0,,4,,3339,0,0.0,0,0,0.0,0,2684,0.713,0,0,0,1550,2283,0,0,0,8593,8
763,NYK,1966,80,30,50,0.375,0,4,0,0,,4,,3559,0,0.0,0,0,0.0,0,3078,0.72,0,0,0,1896,2227,0,0,0,9335,5
764,NYK,1967,81,36,45,0.444,0,4,1,3,,5,,3637,0,0.0,0,0,0.0,0,2980,0.722,0,0,0,1782,2110,0,0,0,9425,6
765,NYK,1968,82,43,39,0.524,0,3,2,4,,6,,3682,0,0.0,0,0,0.0,0,3042,0.71,0,0,0,1967,2364,0,0,0,9523,8
766,NYK,1969,82,54,28,0.659,0,3,6,4,,7,,3588,0,0.0,0,0,0.0,0,2596,0.736,0,0,0,2071,2175,0,0,0,9087,11
767,NYK,1970,82,60,22,0.732,0,1,12,7,,7,LEAGUE CHAMPION,3803,0,0.0,0,0,0.0,0,2484,0.733,0,0,0,2135,2016,0,0,0,9427,9
768,NYK,1971,82,52,30,0.634,1,1,7,5,8.0,4,,3633,0,0.0,0,0,0.0,0,2377,0.74,0,0,0,1779,1916,0,0,0,9026,14
769,NYK,1972,82,48,34,0.585,3,2,9,7,8.0,4,FINALS APPEARANCE,3521,0,0.0,0,0,0.0,0,2303,0.757,0,0,0,1985,1899,0,0,0,8785,13
770,NYK,1973,82,57,25,0.695,3,2,12,5,8.0,4,LEAGUE CHAMPION,3627,0,0.0,0,0,0.0,0,1739,0.78,0,0,0,2187,1775,0,0,0,8610,11
771,NYK,1974,82,49,33,0.598,3,2,5,7,8.0,4,,3478,0,0.0,0,0,0.0,0,1738,0.777,959,2725,3684,1937,1884,554,1463,277,8306,15
772,NYK,1975,82,40,42,0.488,5,3,1,2,9.0,4,,3359,0,0.0,0,0,0.0,0,1967,0.772,981,2652,3633,1675,2001,652,1374,300,8236,14
773,NYK,1976,82,38,44,0.46299999999999997,7,4,0,0,9.0,4,,3443,0,0.0,0,0,0.0,0,1985,0.772,1022,2723,3745,1660,2006,575,1403,259,8418,14
774,NYK,1977,82,40,42,0.488,7,3,0,0,11.0,5,,3659,0,0.0,0,0,0.0,0,2078,0.764,974,2680,3654,1956,2007,714,1680,304,8905,7
775,NYK,1978,82,43,39,0.524,4,2,2,4,11.0,5,,3815,0,0.0,0,0,0.0,0,2225,0.7509999999999999,1180,2689,3869,2338,2193,818,1764,442,9300,3
776,NYK,1979,82,31,51,0.37799999999999995,7,4,0,0,11.0,5,,3676,0,0.0,0,0,0.0,0,2111,0.7,1200,2430,3630,2121,2154,699,1605,397,8830,18
777,NYK,1980,82,39,43,0.47600000000000003,6,3,0,0,11.0,5,,3802,0,0.0,42,0,0.0,0,2274,0.747,1236,2303,3539,2265,2168,881,1613,457,9344,4
778,NYK,1981,82,50,32,0.61,4,3,0,2,11.0,5,,3505,0,0.0,56,0,0.0,0,2386,0.747,1137,2205,3342,1976,1917,861,1461,314,8849,12
779,NYK,1982,82,33,49,0.402,10,5,0,0,11.0,5,,3523,0,0.0,58,0,0.0,0,2171,0.738,1168,2273,3441,2075,2195,719,1486,337,8707,16
780,NYK,1983,82,44,38,0.537,5,4,2,4,11.0,5,,3272,6793,0.48200000000000004,33,131,0.252,1621,2282,0.71,1080,2263,3343,2034,2180,701,1509,378,8198,20
781,NYK,1984,82,47,35,0.573,5,3,6,6,11.0,5,,3386,6837,0.495,47,165,0.285,1944,2510,0.775,1088,2230,3318,2041,2281,803,1587,360,8763,17
782,NYK,1985,82,24,58,0.293,10,5,0,0,11.0,5,,3435,7101,0.484,51,198,0.258,1706,2350,0.726,1116,2102,3218,1999,2398,754,1458,267,8627,22
783,NYK,1986,82,23,59,0.28,11,5,0,0,11.0,5,,3239,7034,0.46,82,239,0.34299999999999997,1534,2237,0.6859999999999999,1081,2170,3251,1877,2213,714,1438,308,8094,23
784,NYK,1987,82,24,58,0.293,10,4,0,0,11.0,5,,3329,7023,0.474,125,375,0.33299999999999996,1725,2362,0.73,1108,2162,3270,1941,2028,704,1420,396,8508,23
785,NYK,1988,82,38,44,0.46299999999999997,7,2,1,3,11.0,5,,3363,7232,0.465,179,567,0.316,1750,2306,0.759,1286,2194,3480,2012,2361,789,1518,445,8655,17
786,NYK,1989,82,52,30,0.634,2,1,5,4,12.0,6,,3701,7611,0.486,386,1147,0.337,1779,2366,0.752,1322,2265,3587,2083,2053,900,1572,446,9567,3
787,NYK,1990,82,45,37,0.5489999999999999,5,3,4,6,13.0,6,,3434,7089,0.484,236,710,0.332,1775,2349,0.7559999999999999,1187,2426,3613,2140,1828,714,1412,492,8879,12
788,NYK,1991,82,39,43,0.47600000000000003,8,3,0,3,13.0,6,,3308,6822,0.485,185,558,0.332,1654,2147,0.77,1053,2436,3489,2172,1764,638,1379,418,8455,18
789,NYK,1992,82,51,31,0.622,2,1,6,6,14.0,7,,3312,6947,0.47700000000000004,201,618,0.325,1503,2049,0.7340000000000001,1185,2489,3674,2130,1905,634,1242,382,8328,22
790,NYK,1993,82,60,22,0.732,1,1,9,6,14.0,7,,3209,6898,0.465,193,604,0.32,1717,2316,0.741,1150,2660,3810,2125,2111,680,1296,372,8328,24
791,NYK,1994,82,57,25,0.695,1,1,14,11,14.0,7,FINALS APPEARANCE,3098,6735,0.46,316,908,0.348,1564,2097,0.746,1175,2542,3717,2067,2001,752,1360,385,8076,21
792,NYK,1995,82,55,27,0.6709999999999999,3,2,6,5,14.0,7,,2985,6394,0.467,532,1446,0.368,1552,2114,0.7340000000000001,929,2473,3402,2055,2102,591,1305,387,8054,20
793,NYK,1996,82,47,35,0.573,4,2,4,4,15.0,7,,3003,6382,0.47100000000000003,485,1285,0.377,1480,1954,0.757,829,2449,3278,1822,1864,645,1272,377,7971,22
794,NYK,1997,82,57,25,0.695,3,2,6,4,15.0,7,,2882,6227,0.46299999999999997,470,1294,0.363,1585,2119,0.748,973,2516,3489,1809,2033,629,1462,378,7819,19
795,NYK,1998,82,43,39,0.524,7,2,4,6,15.0,7,,2864,6413,0.447,382,1139,0.335,1399,1812,0.772,978,2434,3412,1787,1947,634,1247,278,7509,25
796,NYK,1999,50,27,23,0.54,8,4,12,8,15.0,7,FINALS APPEARANCE,1610,3704,0.435,208,589,0.353,892,1218,0.732,551,1510,2061,963,1140,395,804,262,4320,27
797,NYK,2000,82,50,32,0.61,3,2,9,7,15.0,7,,2897,6374,0.455,351,937,0.375,1410,1805,0.7809999999999999,802,2521,3323,1588,1983,515,1201,349,7555,27
798,NYK,2001,82,48,34,0.585,4,3,2,3,15.0,7,,2755,6198,0.444,391,1115,0.35100000000000003,1374,1727,0.7959999999999999,773,2524,3297,1520,1863,545,1189,346,7275,28
799,NYK,2002,82,30,52,0.366,13,7,0,0,15.0,7,,2817,6520,0.43200000000000005,474,1344,0.353,1406,1786,0.787,876,2458,3334,1720,1800,558,1192,288,7514,24
800,NYK,2003,82,37,45,0.451,10,6,0,0,15.0,7,,2967,6725,0.441,606,1582,0.38299999999999995,1320,1620,0.815,842,2376,3218,1800,1888,579,1149,255,7860,11
801,NYK,2004,82,39,43,0.47600000000000003,7,3,0,4,15.0,7,,2881,6513,0.442,406,1115,0.364,1374,1732,0.7929999999999999,950,2543,3493,1695,1897,608,1289,391,7542,16
802,NYK,2005,82,33,49,0.402,12,5,0,0,15.0,5,,2978,6599,0.451,441,1240,0.35600000000000004,1580,2060,0.767,965,2393,3358,1665,1942,629,1204,260,7977,14
803,NYK,2006,82,23,59,0.28,15,5,0,0,15.0,5,,2822,6206,0.455,320,884,0.36200000000000004,1878,2587,0.726,1034,2360,3394,1468,2157,555,1449,271,7842,20
804,NYK,2007,82,33,49,0.402,12,4,0,0,15.0,5,,2903,6356,0.457,474,1370,0.34600000000000003,1714,2396,0.715,1032,2516,3548,1532,1932,543,1405,260,7994,16
805,NYK,2008,82,23,59,0.28,14,5,0,0,15.0,5,,2967,6757,0.439,490,1454,0.337,1524,2095,0.727,1029,2457,3486,1530,1761,521,1187,213,7948,21
806,NYK,2009,82,32,50,0.39,14,5,0,0,15.0,5,,3157,7091,0.445,823,2284,0.36,1490,1900,0.784,911,2545,3456,1738,1672,610,1174,204,8627,4
807,NYK,2010,82,29,53,0.354,11,3,0,0,15.0,5,,3127,6876,0.455,743,2145,0.34600000000000003,1376,1759,0.782,836,2477,3313,1772,1638,586,1148,305,8373,9
808,NYK,2011,82,42,40,0.512,6,2,0,4,15.0,5,,3140,6867,0.457,765,2081,0.368,1689,2087,0.809,847,2470,3317,1757,1743,625,1123,475,8734,2
809,NYK,2012,66,36,30,0.545,7,2,1,4,15.0,5,,2365,5335,0.44299999999999995,517,1538,0.336,1211,1634,0.741,743,2012,2755,1328,1391,622,1056,276,6458,11
810,NYK,2013,82,54,28,0.659,2,1,6,6,15.0,5,,2996,6689,0.44799999999999995,891,2371,0.376,1313,1729,0.759,890,2436,3326,1579,1650,672,988,294,8196,11
811,NYK,2014,82,37,45,0.451,9,3,0,0,15.0,5,,3027,6739,0.449,759,2038,0.37200000000000005,1271,1670,0.7609999999999999,870,2437,3307,1641,1815,631,1063,367,8084,20
812,NYK,2015,82,17,65,0.207,15,5,0,0,15.0,5,,2882,6726,0.428,560,1614,0.34700000000000003,1211,1575,0.769,867,2443,3310,1746,1768,575,1206,382,7535,30
813,NYK,2016,82,32,50,0.39,13,3,0,0,15.0,5,,3022,6886,0.439,610,1762,0.34600000000000003,1411,1753,0.805,850,2788,3638,1682,1616,467,1099,466,8065,27
814,NYK,2017,82,31,51,0.37799999999999995,12,3,0,0,15.0,5,,3244,7256,0.447,704,2022,0.348,1364,1731,0.7879999999999999,983,2723,3706,1786,1668,581,1139,455,8556,18
815,NYK,2018,82,29,53,0.354,11,4,0,0,15.0,5,,3334,7193,0.46399999999999997,673,1914,0.35200000000000004,1225,1557,0.787,859,2752,3611,1912,1682,552,1208,421,8566,18
816,NYK,2019,41,10,31,0.244,14,5,0,0,15.0,5,,1610,3740,0.43,415,1206,0.344,767,988,0.7759999999999999,478,1372,1850,809,891,296,570,180,4402,23
817,ORL,1990,82,18,64,0.22,11,7,0,0,13.0,7,,3457,7525,0.45899999999999996,116,393,0.295,2060,2725,0.7559999999999999,1304,2465,3769,1993,1975,617,1407,294,9090,5
818,ORL,1991,82,31,51,0.37799999999999995,9,4,0,0,14.0,7,,3298,7256,0.455,270,754,0.358,1818,2447,0.743,1233,2429,3662,1809,1976,602,1391,306,8684,14
819,ORL,1992,82,21,61,0.256,14,7,0,0,14.0,7,,3220,7102,0.45299999999999996,197,608,0.324,1693,2268,0.746,1171,2329,3500,1792,1977,643,1390,367,8330,21
820,ORL,1993,82,41,41,0.5,8,4,0,0,14.0,7,,3257,6708,0.486,317,889,0.35700000000000004,1821,2495,0.73,1040,2566,3606,1952,1925,542,1429,467,8652,12
821,ORL,1994,82,50,32,0.61,4,2,0,3,14.0,7,,3341,6883,0.485,394,1137,0.34700000000000003,1590,2346,0.6779999999999999,1177,2356,3533,2070,1713,683,1327,456,8666,6
822,ORL,1995,82,57,25,0.695,1,1,11,10,14.0,7,FINALS APPEARANCE,3460,6899,0.502,523,1412,0.37,1648,2465,0.669,1149,2457,3606,2281,1726,672,1297,488,9091,1
823,ORL,1996,82,60,22,0.732,2,1,7,5,15.0,7,,3203,6640,0.48200000000000004,622,1645,0.37799999999999995,1543,2232,0.691,966,2401,3367,2080,1709,663,1160,406,8571,3
824,ORL,1997,82,45,37,0.5489999999999999,7,3,2,3,15.0,7,,2839,6497,0.43700000000000006,567,1662,0.341,1474,1975,0.746,1071,2221,3292,1689,1643,694,1250,363,7719,25
825,ORL,1998,82,41,41,0.5,10,5,0,0,15.0,7,,2771,6455,0.429,293,907,0.32299999999999995,1552,2138,0.726,1178,2203,3381,1694,1617,649,1258,441,7387,27
826,ORL,1999,50,33,17,0.66,1,1,1,3,15.0,7,,1687,3943,0.428,223,675,0.33,876,1252,0.7,688,1445,2133,1067,935,496,819,213,4473,22
827,ORL,2000,82,41,41,0.5,9,4,0,0,15.0,7,,3169,7014,0.452,294,870,0.33799999999999997,1574,2142,0.735,1145,2540,3685,1709,1967,743,1443,467,8206,7
828,ORL,2001,82,43,39,0.524,7,4,1,3,15.0,7,,3013,6873,0.43799999999999994,490,1346,0.364,1476,2068,0.7140000000000001,1069,2450,3519,1803,2071,674,1245,481,7992,6
829,ORL,2002,82,44,38,0.537,5,3,1,3,15.0,7,,3087,6893,0.44799999999999995,620,1660,0.373,1446,1917,0.754,942,2440,3382,1804,1700,665,1119,384,8240,4
830,ORL,2003,82,42,40,0.512,8,4,3,4,15.0,7,,2947,6763,0.436,568,1590,0.35700000000000004,1616,2079,0.777,958,2392,3350,1676,1888,696,1177,300,8078,6
831,ORL,2004,82,21,61,0.256,15,7,0,0,15.0,7,,2904,6768,0.429,429,1248,0.344,1474,2000,0.737,1003,2350,3353,1584,1744,547,1123,308,7711,12
832,ORL,2005,82,36,46,0.439,10,3,0,0,15.0,5,,3034,6679,0.45399999999999996,320,916,0.349,1772,2335,0.759,1038,2544,3582,1583,1937,633,1322,441,8160,9
833,ORL,2006,82,36,46,0.439,10,3,0,0,15.0,5,,2911,6167,0.47200000000000003,299,796,0.376,1663,2277,0.73,892,2402,3294,1495,1908,532,1240,362,7784,22
834,ORL,2007,82,40,42,0.488,8,3,0,4,15.0,5,,2875,6090,0.47200000000000003,342,962,0.35600000000000004,1679,2393,0.7020000000000001,920,2418,3338,1525,1904,565,1392,416,7771,27
835,ORL,2008,82,52,30,0.634,3,1,5,5,15.0,5,,3058,6446,0.474,801,2074,0.386,1650,2288,0.721,768,2677,3445,1706,1688,520,1173,333,8567,6
836,ORL,2009,82,59,23,0.72,3,1,13,11,15.0,5,FINALS APPEARANCE,2929,6416,0.457,817,2147,0.381,1611,2253,0.715,819,2728,3547,1593,1664,570,1142,439,8286,10
837,ORL,2010,82,59,23,0.72,2,1,10,4,15.0,5,,3005,6394,0.47,841,2241,0.375,1575,2176,0.7240000000000001,810,2736,3546,1615,1629,512,1155,456,8426,6
838,ORL,2011,82,52,30,0.634,4,2,2,4,15.0,5,,2956,6411,0.461,770,2103,0.366,1453,2101,0.6920000000000001,864,2679,3543,1636,1640,548,1224,384,8135,16
839,ORL,2012,66,37,29,0.561,6,3,1,4,15.0,5,,2275,5162,0.441,670,1785,0.375,995,1508,0.66,742,2060,2802,1321,1168,451,984,275,6215,21
840,ORL,2013,82,20,62,0.244,15,5,0,0,15.0,5,,3093,6904,0.44799999999999995,506,1537,0.32899999999999996,1026,1359,0.755,890,2612,3502,1871,1591,528,1191,358,7718,23
841,ORL,2014,82,23,59,0.28,13,5,0,0,15.0,5,,3022,6784,0.445,563,1596,0.353,1307,1714,0.763,794,2654,3448,1726,1678,630,1222,350,7914,25
842,ORL,2015,82,25,57,0.305,13,5,0,0,15.0,5,,3076,6792,0.45299999999999996,554,1598,0.34700000000000003,1141,1565,0.7290000000000001,822,2607,3429,1692,1714,647,1221,314,7847,25
843,ORL,2016,82,35,47,0.42700000000000005,11,5,0,0,15.0,5,,3242,7120,0.455,636,1818,0.35,1249,1649,0.757,843,2709,3552,1933,1701,673,1155,417,8369,18
844,ORL,2017,82,29,53,0.354,13,5,0,0,15.0,5,,3139,7133,0.44,701,2139,0.32799999999999996,1309,1753,0.747,807,2734,3541,1820,1584,580,1091,396,8288,27
845,ORL,2018,82,25,57,0.305,14,4,0,0,15.0,5,,3182,7042,0.452,844,2405,0.35100000000000003,1271,1678,0.757,722,2692,3414,1921,1579,622,1192,400,8479,24
846,ORL,2019,41,17,24,0.415,10,3,0,0,15.0,5,,1589,3590,0.44299999999999995,449,1283,0.35,594,774,0.767,368,1398,1766,995,799,275,571,223,4221,27
847,IND,1977,82,36,46,0.439,9,5,0,0,11.0,6,,3522,0,0.0,0,0,0.0,0,2297,0.746,1409,2584,3993,2009,2030,924,1609,458,8758,11
848,IND,1978,82,31,51,0.37799999999999995,10,5,0,0,11.0,6,,3500,0,0.0,0,0,0.0,0,2564,0.743,1386,2624,4010,1982,2230,808,1642,456,8904,11
849,IND,1979,82,38,44,0.46299999999999997,8,3,0,0,11.0,5,,3575,0,0.0,0,0,0.0,0,2317,0.759,1225,2530,3755,2005,2093,687,1536,416,8909,13
850,IND,1980,82,37,45,0.451,8,4,0,0,11.0,6,,3639,0,0.0,88,0,0.0,0,2333,0.7509999999999999,1398,2326,3724,2148,1973,900,1517,530,9119,6
851,IND,1981,82,44,38,0.537,6,3,0,2,11.0,6,,3491,0,0.0,30,0,0.0,0,2540,0.715,1325,2267,3592,2091,2006,833,1491,484,8827,13
852,IND,1982,82,35,47,0.42700000000000005,8,4,0,0,11.0,6,,3332,0,0.0,103,0,0.0,0,2176,0.741,1141,2372,3513,1897,2041,753,1393,494,8379,22
853,IND,1983,82,20,62,0.244,11,6,0,0,11.0,6,,3707,7723,0.48,50,236,0.212,1447,1910,0.758,1299,2294,3593,2150,2086,755,1535,411,8911,12
854,IND,1984,82,26,56,0.317,11,6,0,0,11.0,6,,3447,7130,0.483,48,207,0.23199999999999998,1624,2119,0.7659999999999999,1002,2398,3400,2169,2061,834,1525,398,8566,19
855,IND,1985,82,22,60,0.268,11,6,0,0,11.0,6,,3489,7324,0.47600000000000003,30,155,0.19399999999999998,1871,2516,0.7440000000000001,1198,2623,3821,1945,2237,625,1622,366,8879,17
856,IND,1986,82,26,56,0.317,10,6,0,0,11.0,6,,3441,7150,0.48100000000000004,23,143,0.161,1614,2183,0.7390000000000001,1138,2613,3751,2159,2135,659,1515,381,8519,21
857,IND,1987,82,41,41,0.5,7,4,1,3,11.0,6,,3454,7324,0.47200000000000003,94,316,0.297,1696,2170,0.782,1132,2464,3596,2170,2097,697,1276,311,8698,18
858,IND,1988,82,38,44,0.46299999999999997,7,6,0,0,11.0,6,,3436,7154,0.48,163,485,0.336,1546,1982,0.78,1078,2457,3535,1977,2038,619,1318,345,8581,20
859,IND,1989,82,28,54,0.341,10,6,0,0,12.0,6,,3385,6945,0.48700000000000004,202,615,0.32799999999999996,1795,2275,0.789,1065,2497,3562,2012,2105,563,1547,418,8767,15
860,IND,1990,82,42,40,0.512,7,4,0,3,13.0,7,,3381,6807,0.49700000000000005,294,770,0.382,1906,2335,0.816,940,2388,3328,2023,1972,552,1342,350,8962,10
861,IND,1991,82,41,41,0.5,7,5,2,3,13.0,7,,3450,6994,0.493,249,749,0.332,2010,2479,0.8109999999999999,1018,2376,3394,2181,2088,658,1355,357,9159,5
862,IND,1992,82,40,42,0.488,6,4,0,3,14.0,7,,3498,7079,0.494,333,940,0.354,1868,2364,0.79,1083,2564,3647,2398,2137,705,1402,393,9197,2
863,IND,1993,82,41,41,0.5,8,5,1,3,14.0,7,,3371,7022,0.48,257,789,0.326,1837,2399,0.7659999999999999,1220,2455,3675,2144,2045,615,1256,403,8836,7
864,IND,1994,82,47,35,0.573,5,3,10,6,14.0,7,,3167,6516,0.486,184,500,0.368,1762,2387,0.738,1130,2409,3539,2055,1974,706,1440,457,8280,15
865,IND,1995,82,52,30,0.634,2,1,10,7,14.0,7,,2983,6248,0.47700000000000004,374,985,0.38,1796,2390,0.7509999999999999,1051,2290,3341,1877,1939,703,1340,363,8136,18
866,IND,1996,82,52,30,0.634,3,2,2,3,15.0,8,,2979,6205,0.48,363,973,0.373,1823,2416,0.755,1010,2262,3272,1917,2031,579,1335,323,8144,17
867,IND,1997,82,39,43,0.47600000000000003,10,6,0,0,15.0,8,,2851,6254,0.456,430,1130,0.381,1687,2336,0.722,1029,2390,3419,1750,1977,585,1338,394,7819,19
868,IND,1998,82,58,24,0.7070000000000001,3,2,10,6,15.0,8,,2921,6223,0.469,401,1029,0.39,1631,2136,0.764,874,2348,3222,1889,1859,645,1168,368,7874,12
869,IND,1999,50,33,17,0.66,1,1,9,4,15.0,8,,1731,3866,0.44799999999999995,294,799,0.368,977,1228,0.7959999999999999,574,1452,2026,1005,1082,316,649,223,4733,6
870,IND,2000,82,56,26,0.6829999999999999,1,1,13,10,15.0,8,FINALS APPEARANCE,3047,6640,0.45899999999999996,583,1487,0.392,1629,2008,0.8109999999999999,842,2612,3454,1857,1786,559,1159,422,8306,4
871,IND,2001,82,41,41,0.5,8,4,1,3,15.0,8,,2828,6431,0.44,396,1159,0.342,1539,2009,0.7659999999999999,921,2595,3516,1763,1926,563,1244,487,7591,19
872,IND,2002,82,42,40,0.512,8,4,2,3,15.0,8,,2935,6580,0.446,405,1195,0.33899999999999997,1663,2155,0.772,930,2568,3498,1884,1876,658,1249,436,7938,9
873,IND,2003,82,48,34,0.585,3,2,2,4,15.0,8,,2911,6608,0.441,379,1119,0.33899999999999997,1739,2271,0.7659999999999999,1004,2622,3626,1910,1811,696,1210,443,7940,10
874,IND,2004,82,61,21,0.7440000000000001,1,1,10,6,15.0,8,,2753,6322,0.435,449,1281,0.35100000000000003,1538,2014,0.764,965,2452,3417,1774,1709,726,1182,411,7493,20
875,IND,2005,82,44,38,0.537,6,3,6,7,15.0,5,,2668,6169,0.43200000000000005,542,1575,0.344,1748,2206,0.792,868,2418,3286,1489,1890,615,1173,357,7626,25
876,IND,2006,82,41,41,0.5,6,3,2,4,15.0,5,,2786,6274,0.444,536,1536,0.349,1591,2158,0.737,898,2559,3457,1631,1821,598,1254,409,7699,23
877,IND,2007,82,35,47,0.42700000000000005,9,4,0,0,15.0,5,,2872,6561,0.43799999999999994,481,1389,0.34600000000000003,1615,2125,0.76,990,2441,3431,1680,1912,599,1335,447,7840,24
878,IND,2008,82,36,46,0.439,9,3,0,0,15.0,5,,3102,6993,0.444,755,2021,0.374,1568,2042,0.768,904,2633,3537,1864,1921,623,1236,412,8527,7
879,IND,2009,82,36,46,0.439,9,4,0,0,15.0,5,,3220,7080,0.455,652,1725,0.37799999999999995,1525,1890,0.807,924,2661,3585,1775,1895,573,1189,434,8617,5
880,IND,2010,82,32,50,0.39,10,4,0,0,15.0,5,,3020,6823,0.44299999999999995,659,1896,0.348,1564,2019,0.775,785,2618,3403,1730,1848,585,1232,439,8263,16
881,IND,2011,82,37,45,0.451,8,2,1,4,15.0,5,,3003,6787,0.442,585,1653,0.354,1592,2035,0.782,914,2657,3571,1611,1782,584,1262,456,8183,13
882,IND,2012,66,42,24,0.636,3,2,6,5,15.0,5,,2354,5375,0.43799999999999994,392,1064,0.368,1349,1724,0.782,826,2070,2896,1228,1430,523,925,357,6449,13
